   0.0000000E+00   1.000000    
    3.021000      0.9198843    
    5.932000      0.8610156    
    9.063000      0.8058127    
    12.08300      0.7672820    
    14.88500      0.7274333    
    18.12500      0.6980074    
    21.09100      0.6667275    
    24.05700      0.6432938    
    26.91300      0.6174120    
    30.04400      0.5939345    
    32.95500      0.5722123    
    36.03100      0.5553861    
    38.83200      0.5368704    
    41.90800      0.5201249    
    44.98400      0.5045709    
    48.05900      0.4889795    
    51.08000      0.4747335    
    53.88100      0.4613889    
    56.90200      0.4483039    
    59.92300      0.4364440    
    62.94400      0.4250855    
    65.96500      0.4141928    
    68.98600      0.4042778    
    72.00700      0.3945938    
    74.97300      0.3855135    
    77.99300      0.3767839    
    80.95900      0.3679526    
    84.09000      0.3608066    
    87.00100      0.3525918    
    90.13200      0.3446448    
    92.93300      0.3374042    
    96.00900      0.3304471    
    99.08500      0.3232132    
    102.1060      0.3169534    
    105.1260      0.3106849    
    108.1470      0.3045347    
    111.1130      0.2989838    
    114.0790      0.2936233    
    116.9900      0.2879650    
    119.9010      0.2829122    
    123.0870      0.2780055    
    126.0530      0.2722826    
    129.1840      0.2678974    
    131.9850      0.2634478    
    135.1150      0.2593973    
    137.9720      0.2544678    
    141.0470      0.2505272    
    144.1230      0.2459211    
    147.1990      0.2422467    
    149.9450      0.2387931    
    152.9660      0.2341999    
    155.9870      0.2312088    
    159.0080      0.2271259    
    162.0290      0.2244272    
    164.9950      0.2205396    
    168.0160      0.2176335    
    170.9810      0.2141132    
    173.9470      0.2113886    
    176.8580      0.2081905    
    179.8790      0.2050204    
    183.1200      0.2023200    
    186.0310      0.1995259    
    188.9420      0.1964112    
    192.1280      0.1940664    
    195.0390      0.1912007    
    197.9500      0.1887344    
    201.1350      0.1862796    
    203.9910      0.1839074    
    206.9020      0.1812514    
    210.0880      0.1793121    
    212.9440      0.1768736    
    216.0750      0.1745762    
    218.9310      0.1722548    
    222.0620      0.1702748    
    224.9180      0.1681669    
    228.0490      0.1659265    
    230.9050      0.1637627    
    234.0350      0.1621226    
    236.8910      0.1604075    
    239.9670      0.1580195    
    243.0430      0.1561615    
    245.8990      0.1546460    
    248.9750      0.1526468    
    252.1060      0.1510583    
    254.9070      0.1494209    
    257.9830      0.1476371    
    261.0580      0.1459769    
    264.0790      0.1444462    
    266.9350      0.1427233    
    270.0110      0.1410149    
    273.0320      0.1392922    
    276.1080      0.1381902    
    278.8540      0.1367860    
    281.9300      0.1352103    
    284.9510      0.1336604    
    288.0270      0.1324754    
    291.1020      0.1308269    
    293.9040      0.1296335    
    296.9240      0.1281587    
    300.0000      0.1269007    
    303.0210      0.1256483    
    306.0420      0.1244713    
    309.0630      0.1229346    
    312.0840      0.1220833    
    314.8300      0.1209358    
    317.8510      0.1195770    
    320.8720      0.1186343    
    323.9480      0.1173404    
    326.9680      0.1163560    
    329.9890      0.1151990    
    332.9550      0.1140542    
    335.9760      0.1129706    
    338.9970      0.1118030    
    342.0180      0.1109116    
    345.0940      0.1098946    
    348.1150      0.1088912    
    351.0810      0.1079270    
    354.1010      0.1070054    
    357.1220      0.1060521    
    360.0880      0.1050858    
    363.1090      0.1040382    
    366.1300      0.1032610    
    368.8760      0.1024289    
    372.1170      0.1014034    
    375.0830      0.1006625    
    378.1040      9.9833868E-02
    381.0700      9.8811403E-02
    384.0900      9.8076552E-02
    387.0560      9.7336143E-02
    390.0770      9.6424535E-02
    392.8780      9.5616467E-02
    396.0640      9.5109142E-02
    399.0850      9.4178401E-02
    402.0510      9.3233474E-02
    405.0720      9.2599809E-02
    408.0380      9.1874883E-02
    411.0040      9.1141693E-02
    414.0250      9.0460591E-02
    416.9910      8.9555435E-02
    420.1760      8.9075081E-02
    423.1420      8.8383220E-02
    425.9980      8.7540038E-02
    429.1840      8.6951502E-02
    432.0950      8.6295515E-02
    434.9510      8.5589185E-02
    438.1370      8.5046202E-02
    441.0480      8.4418662E-02
    444.1780      8.3813660E-02
    447.0350      8.3083488E-02
    450.1650      8.2529545E-02
    453.0760      8.1882723E-02
    455.8770      8.1225134E-02
    459.0630      8.0743261E-02
    462.1940      8.0272719E-02
    465.0500      7.9432502E-02
    468.1810      7.8867383E-02
    470.9270      7.8531012E-02
    474.0580      7.7848047E-02
    477.1880      7.7345140E-02
    479.9900      7.6877542E-02
    483.1200      7.6209702E-02
    486.1960      7.5590327E-02
    488.9420      7.5218067E-02
    492.0730      7.4728005E-02
    495.1490      7.4268512E-02
    497.9500      7.3784515E-02
    501.0260      7.3263057E-02
    504.1020      7.2662532E-02
    507.2320      7.2243616E-02
    509.9240      7.1570799E-02
    512.9990      7.1148664E-02
    516.0750      7.0649751E-02
    519.0960      7.0303276E-02
    522.1720      6.9922455E-02
    525.1930      6.9424592E-02
    527.9390      6.9032311E-02
    531.0150      6.8611190E-02
    534.0360      6.8164028E-02
    537.0570      6.7727402E-02
    540.0770      6.7355730E-02
    543.0980      6.6695198E-02
    546.1190      6.6338390E-02
    549.1400      6.5906987E-02
    551.8310      6.5608524E-02
    554.8520      6.5231778E-02
    557.9280      6.4838767E-02
    560.9490      6.4344130E-02
    563.9150      6.3927822E-02
    566.9360      6.3652359E-02
    569.9020      6.3249536E-02
    573.2520      6.2735096E-02
    575.8890      6.2300712E-02
    579.1840      6.2113613E-02
    582.2050      6.1708145E-02
    585.1710      6.1389279E-02
    588.1370      6.0982734E-02
    591.1030      6.0727730E-02
    594.1240      6.0316730E-02
    597.0900      6.0062695E-02
    600.0560      5.9601184E-02
    603.0220      5.9309471E-02
    605.9870      5.9024051E-02
    608.8980      5.8452930E-02
    612.1390      5.8096565E-02
    615.1600      5.7832785E-02
    618.1260      5.7508305E-02
    621.0920      5.7098106E-02
    624.0580      5.6913957E-02
    626.9690      5.6612428E-02
    629.9350      5.6337651E-02
    633.1750      5.6142878E-02
    636.1410      5.5562679E-02
    639.0520      5.5406384E-02
    642.0180      5.5017851E-02
    644.9290      5.4768410E-02
    648.1700      5.4572221E-02
    651.0810      5.4308128E-02
    654.0470      5.3928614E-02
    656.9580      5.3665608E-02
    659.8690      5.3414125E-02
    663.1090      5.3058326E-02
    666.0200      5.2803952E-02
